crane_id,vibration_hz,temperature_c,load_kn,hydraulic_pressure_bar,speed_rpm,power_kw,wind_speed_ms,visibility_m,humidity_pct,cycle_count,maintenance_days_since,error_code,ambient_temp_c,crane_id_enc,anomaly_label
CRANE_10,13.51003410330348,45.30626634568734,222.59528520383952,211.58617071623675,39.807751692579764,125.65282954283276,4.823778866465341,8547.474972572345,73.0174544542907,42216,9,1,20.414758707388163,9,0
CRANE_06,14.41402583650907,45.436018094754694,185.8909670307164,238.9797673543341,46.50192229617939,93.93534111301925,6.31735863724793,7432.153922230596,84.1051092705002,23224,54,0,7.186483512215605,5,0
CRANE_01,11.66494142030685,44.42084521605894,173.80504132028966,212.89073062187435,37.71790091369375,83.40861205691084,6.364825540038947,11355.826516931334,80.68624069777032,7553,169,0,-17.934624064557706,0,0
CRANE_07,12.721679421016848,42.481434050731394,179.4724980457027,219.1925795722924,41.23892605327407,105.5730697979809,0.7430474734732031,9412.666124617392,88.90572922852296,28433,175,2,14.73981677537167,6,0
CRANE_03,23.69596078533587,64.44938278584583,176.8569545068114,181.2717457636113,36.341090179647885,83.6699228337362,7.8244444554513635,6632.751334075699,60.19983978446399,5309,127,3,11.642906979999058,2,1
CRANE_10,14.769140357928185,48.256173037936385,173.50995605441025,215.5676685308319,40.58362182429998,92.96368421215664,6.8877498670448,7863.206508207912,81.21720593351934,18587,110,0,2.409069953069972,9,0
CRANE_04,11.124936125415978,48.469050474431214,175.33183527239055,197.97896596799697,35.42548840616875,75.12579393436457,7.3126255582524635,5011.163566900264,83.50454211371058,3942,22,0,24.169302880473005,3,0
CRANE_04,19.461222192849718,68.36108701232791,208.1821912016536,177.1761705640643,30.49843625546159,103.060553087645,3.8389000793758186,5540.120540950803,79.22425138076062,22072,131,0,8.372014080020108,3,1
CRANE_08,12.795767182641987,43.25453948249218,147.63641286016002,225.26388201135103,36.873619794184904,102.74638480405393,5.421483157771086,6998.682664390985,91.77716270747187,34026,64,0,3.5306333828186354,7,0
CRANE_01,14.965184482104377,42.07342507554507,206.99873039826045,228.20655068341824,43.20263484226271,101.63601579522273,6.682201784855321,8369.514781573449,68.11943462624437,11133,137,2,30.237988281244967,0,0
CRANE_08,12.792958357222698,49.76399160203524,179.7891505622373,202.93851096772545,30.90701621685377,103.84658700468886,4.721700896602998,8087.8676761697225,71.55602355197153,47887,110,0,9.196782005610064,7,0
CRANE_09,14.405977440750664,42.18961526530874,143.19378925999493,210.18851037131915,33.91789454390763,91.56354097571064,6.443808477106974,7862.287482534252,75.46601934295616,19099,13,0,11.976419169228084,8,0
CRANE_11,12.438085625079216,43.932155420703474,194.8624937586199,218.81376694922227,38.96432634432142,104.10613720412755,15.42326171381095,1018.0670747155771,85.63963728651673,20810,91,3,14.962423248933115,10,0
CRANE_07,13.772609233770961,42.26191136280663,141.16978852945093,221.2208814524977,40.32707365026416,121.01620511743447,9.001229784760534,5411.393239424369,84.54657515183379,12912,110,0,1.390711845863903,6,0
CRANE_01,11.042946799505687,53.49041784125901,182.1680181467321,225.7503386657322,41.81419118686075,99.642598232744,6.663537289314311,6787.587513149285,69.1553708841119,7729,35,3,6.12271957798568,0,0
CRANE_07,11.54607090041016,47.92440685378162,233.00608268242243,235.63172166864504,42.07197656068328,95.1838667977752,7.690319531326895,9300.745431987885,73.02796901425371,14260,27,0,10.29992528556936,6,0
CRANE_06,12.300255326016948,39.327413623293864,168.79389109763977,225.04493372382487,37.971704631385926,77.97203019145051,11.656517004022215,7247.473846785396,78.03384775323572,14655,58,0,24.500480673452188,5,0
CRANE_05,10.880144012136071,44.99324546205329,170.63764847365402,204.92868655466097,33.01100920479358,98.36790061229931,6.120001517785265,8151.404066089055,80.71810211948817,11979,3,3,4.392980803703255,4,0
CRANE_05,10.79362852289576,47.026266244047086,199.66121969706631,230.4223700289876,41.88169223976163,83.65947963414348,8.785746438362274,7334.887568112375,80.43026627729516,12469,121,0,19.91642920039557,4,0
CRANE_01,11.998205809165677,39.38509766638373,195.87942841227957,234.7247786714287,34.53765131346338,95.09319766811082,12.008903304218206,11005.88248238089,56.257363137579034,29927,68,2,15.589928631759832,0,0
CRANE_06,10.404118597032488,46.7715298796354,195.89033107039225,196.29349952519973,34.14247634190535,83.81577891137425,7.8561570600935955,8539.033259955168,93.55943546888642,37003,115,3,10.98609242896261,5,0
CRANE_04,12.402209195114848,44.24550177947624,168.6280445604311,227.04713771224678,44.43613061327899,83.10102850397581,7.323186416429497,7358.631740915406,67.76216962147494,13659,144,0,6.037560915010183,3,0
CRANE_01,13.002709905109546,38.87414229605953,191.8654692950211,239.7424087965232,36.705237541043374,93.82442915701293,12.512610619121107,10907.521894867119,67.33291105593808,44182,119,3,3.238791617972307,0,0
CRANE_12,11.317789685585534,38.26547163929185,165.76725270190855,210.2772198070201,39.018071804006276,117.47291716059861,11.074009619991813,6917.483594955557,63.41238590711375,18714,97,0,37.827852017832186,11,0
CRANE_08,12.042929931996047,51.84419854696502,191.66687460071455,230.46033644022467,41.726267867997684,87.33267536952452,9.59385812273725,7428.848037779797,74.92103805020096,40673,121,0,20.809675945318894,7,0
CRANE_08,12.00137537138425,40.80609072768055,176.75208166970285,209.4979948967612,38.38173405510234,82.80496811762978,7.6909621093196145,5031.185398063271,75.10068191917884,8586,164,0,9.717036456728119,7,0
CRANE_12,14.883153538619197,50.04010448325815,199.0958426265964,215.54783975424664,38.38981505751235,122.53186306705733,4.515840033873301,9459.829724450014,70.31538809730276,5371,113,0,10.990466237132601,11,0
CRANE_11,12.740665115938922,48.28336534601051,202.60631890568604,206.78685394823233,44.410701520979146,88.613517867273,14.10024015152057,7990.038039235125,73.33422542261061,31158,158,3,7.165302433221671,10,0
CRANE_04,15.8856249542896,41.88312856184219,190.88727230737055,229.34258023752963,34.12710778702331,93.05128114826942,11.320818256633814,9088.485768339437,57.70853648175943,9634,155,0,0.19801668622967483,3,0
CRANE_07,11.881104200846847,47.4948426172608,160.77189902760819,231.47956696568986,38.60076302970041,93.6740626612716,7.755651913375518,10819.96599916269,56.55977690613009,37329,35,0,7.372288795459889,6,0
CRANE_03,11.877599510193011,46.6409056317723,142.30501141757097,226.29338955223437,39.55643095940593,101.2131510144514,11.59554219068394,11598.200894214315,80.64003760400693,32483,127,3,8.399608529755758,2,0
CRANE_08,14.225131575201365,49.533265692886836,151.6853790852974,228.91563085767254,29.29136993405485,82.78768935082967,11.025663839812616,7327.569642513481,74.89300448384562,30149,153,0,23.56301667862038,7,0
CRANE_07,8.718161676342504,45.873983223311996,155.66514828344143,230.86421361717584,35.154179397773014,92.2555179143641,6.171262540340651,8415.374336198303,85.52200821189379,17985,85,0,12.27375345987114,6,0
CRANE_05,13.670762638826025,43.34039729536763,254.79176743134616,240.40535405378225,32.92538814499532,99.79654682998932,7.1669491719315594,8420.28842852412,76.07952918426295,32919,27,0,7.013972760983067,4,0
CRANE_05,12.360861668757087,51.61856966215207,196.48227064043505,211.3748672047628,41.58421388342284,95.3269777804041,10.339354328104836,8560.081836139478,69.66231282639681,18068,107,0,25.69828415280252,4,0
CRANE_09,12.669826412712732,48.65487718159278,185.66231122250207,182.04012366312628,38.387615343704866,84.98055717103696,5.369011084258932,7900.532896315054,89.1816539736001,15244,127,0,6.21595588590512,8,0
CRANE_06,11.996715557332069,41.783602441600706,166.17276409249473,213.8661978334959,37.350384070160835,81.74329256581353,10.067072148327375,10382.310550081047,70.308185633534,10843,21,1,9.620291019271527,5,0
CRANE_06,13.384897271406999,44.117906117067896,203.43844072104847,213.99076018676368,37.09534952739454,101.21400914579266,7.318245869186968,7196.623213296615,88.08883077090714,18588,177,0,22.071923952649772,5,0
CRANE_02,9.730265340885516,51.498586269040075,175.1863844051306,232.31977041071076,42.448762446216094,90.52856004359008,5.736475071576096,11718.457005342943,91.33357411176479,41876,34,0,3.6422525565530073,1,0
CRANE_11,11.3845061976188,52.493464784357656,188.54985772857324,186.20705897804143,37.54771653780748,110.73575169491954,5.199203063212555,7207.772984225653,71.06280852768556,12649,81,0,6.159811935082311,10,0
CRANE_05,15.438977615488138,44.108943353226586,194.97623758962388,224.04653984139748,39.20264815922552,93.79424419713388,7.324890087883106,6520.959079738872,82.79582221888076,48708,116,1,7.414283939226377,4,0
CRANE_12,12.596033201113691,47.43775860094196,190.41789972727022,240.15133002990265,34.74045711596063,100.41773654384394,8.915022694465282,6432.527082245589,82.08389167467185,28666,68,2,14.914170681232337,11,0
CRANE_04,10.726310354185877,46.804431172700035,181.70712769857272,220.20236676093404,41.52143604975722,102.61443972403286,6.23517176126927,6959.96298935441,75.25194024460997,5645,10,0,-1.3156402643287617,3,0
CRANE_10,12.592888128332666,39.49850920139031,154.63529943811926,228.54181252815465,42.19568170311679,100.24768426417559,6.927755554531373,7981.347027140838,81.15547767802468,36520,37,0,10.220417359258267,9,0
CRANE_03,13.620855278577467,47.54894790483408,181.49708424651982,209.37317301366193,31.468516803062393,85.49551649045078,8.54882270117661,4752.939540088026,68.87306944085644,44811,118,3,3.136200039039048,2,0
CRANE_09,12.645282374560578,34.23847245906463,207.15929908745835,230.80374416035474,35.90778294275803,105.25577319562206,16.679420461953438,4396.755235229069,82.38582181678422,34690,172,0,9.849641424816845,8,0
CRANE_11,12.331010351050198,49.54860493795506,198.8518471300166,218.6559343262445,34.06333322587571,104.2614240974276,8.982179870883344,6359.321306646637,72.76311659656817,24049,43,0,16.05896260478513,10,0
CRANE_12,11.614460004758152,47.60415388116492,187.94781010006136,211.4981799963645,38.78083405131913,87.56999760532045,9.237032734939412,8267.455966808082,70.90276136678754,49961,24,1,2.7523719072726376,11,0
CRANE_07,10.601400140769584,29.870993449297533,200.38102014039941,220.87103477590864,38.53153373880999,89.51727312336563,7.996365172692456,8390.29979733186,61.179902872562444,39108,15,2,1.8640497047138993,6,0
CRANE_04,9.694293205850462,40.17577895854261,150.06207346711795,232.5940737075873,40.4542124228588,97.70364534599749,14.337004664346088,7462.525637064653,84.64754859187833,656,123,0,7.837285612560112,3,0
CRANE_09,17.9090282023705,49.626794312668956,175.99677715795835,196.85487950674468,35.26864429248995,101.96545376193822,2.0817615572990604,8240.548093583386,66.04253769035097,48835,147,0,7.47357672627137,8,1
CRANE_09,14.469954636506555,39.873511353164936,178.9762719382733,217.51062796840947,37.63586441649877,90.1159159615128,4.730502497026614,7320.5728833328985,73.42870715470977,31855,140,2,17.71972000404528,8,0
CRANE_12,11.862984488463853,45.66853787074152,153.2226816886511,219.29111920712842,36.32762099350831,97.91007370352402,5.494683306856285,6815.654534850364,75.6158533936587,37456,162,3,-3.3616342308135767,11,0
CRANE_07,12.255781149130847,53.71137192019315,192.86917935998144,224.0620074057087,32.44279192995838,86.99640939370889,10.651225485121318,9403.394778867127,87.6494532360996,26361,139,0,10.490634550211606,6,0
CRANE_05,10.216103614679525,47.58452141916485,197.0693909201585,223.10611855528902,33.396555421769506,93.39556599104519,6.640904648263761,8377.560951742822,70.05900281532892,32177,3,0,4.227066618343656,4,0
CRANE_09,12.509666284028444,43.100679950815504,184.10300704145774,222.92837157263935,30.185636395916408,93.26675393067768,10.41138607906443,8754.480484541247,63.07585982993485,32134,35,0,1.1164678878307157,8,0
CRANE_07,11.89475836416057,48.58719080421709,185.02405624024976,201.70795853566503,43.04536147408173,120.69345391932153,0.3017517154396012,7977.869035184401,67.6139855214659,42182,93,0,3.0740339184174577,6,0
CRANE_09,12.000061054252123,48.09960427340677,165.12876684346813,217.80284199478342,32.99585211503432,105.88533055748402,8.97133897994018,8356.220286811624,84.51824881144732,16240,81,0,5.015255767269883,8,0
CRANE_11,11.608521526876675,52.23321376613533,165.3839429215141,238.94422913535638,36.441911420113875,93.68870276034659,4.296572759229006,9132.613152373597,88.07289049396076,21771,92,0,2.032461879543204,10,0
CRANE_03,11.629569550761458,49.18786475378419,145.93982793748614,228.66442640102406,44.172676383254746,96.51879272597812,10.638472737210934,11871.274679830865,86.56618855315557,16977,136,1,4.2317307629914485,2,0
CRANE_11,12.135013795323877,45.02793901068385,175.36959448146894,238.0930214530138,35.811081142195945,89.04272665123375,4.7597820381724825,7104.233599713713,74.56250490502609,49784,9,1,9.741897945432274,10,0
CRANE_09,12.452774575730267,37.46873696353493,165.08614024074245,226.20258824476514,41.41449263078453,91.88781739208179,5.639406773901159,6786.362617472955,59.19990456701233,23581,7,0,3.042128919174395,8,0
CRANE_01,9.110301269970831,51.7482889481723,159.92875911237832,223.26897829850185,36.30833654585068,95.85595902410518,3.8644868838663866,10837.189017845029,61.14444766258201,6182,119,0,11.475463664732732,0,0
CRANE_05,9.978588047801328,44.37940855898366,181.38525644238683,241.60603559004244,39.125798473251976,88.99485045250675,4.656306533704834,6743.877297852326,77.42522146665102,36651,58,0,15.414171606995769,4,0
CRANE_02,11.708757476221573,40.55685657046717,170.72971431248158,213.36795551705154,36.91565866000622,99.97701687636022,7.882403390578879,7981.429010547213,71.92325452400733,5873,146,0,13.436326054889538,1,0
CRANE_01,13.883405038767641,35.07861513040539,144.81669068467102,212.53082699685257,33.016929520695854,100.22278164128872,6.896278461215927,6812.0734274299,76.92576475141529,46933,171,0,8.41571214551948,0,0
CRANE_03,10.375488603647879,39.2523069042973,166.14753322239167,246.03743844190055,45.56827947236876,123.57275931875235,5.801839246825669,10011.678327439055,71.11849172213309,38178,43,0,12.875809317806807,2,0
CRANE_07,13.370796498813256,47.01184084220028,176.68911272499938,233.57237050322072,41.938208042259284,67.70330455333898,3.2557667409423163,7370.471119646167,65.24642556653808,22862,33,0,-0.6654782264787915,6,0
CRANE_03,14.984996065819812,43.05289874897783,152.56963157187704,215.77099340352385,37.10652762167218,91.57640326260548,5.775125365538923,6323.76037291195,86.33532579913569,5101,52,0,0.7965706915152673,2,0
CRANE_10,12.100057183520697,49.95888192991272,188.7769156870579,210.48939994889042,34.24933551068058,86.05250604957583,11.18561554033962,6937.850904556583,64.68728033333997,48811,2,1,14.066086029678388,9,0
CRANE_10,11.827023335117802,53.097684732519625,181.89081565571635,204.52774395788998,34.51965309146515,64.11282221366935,8.433063204382472,9419.396346053314,83.28788932062965,35687,86,3,8.63032474425789,9,0
CRANE_11,13.30651616919782,34.32571417749103,158.13119014166674,215.22305840013786,36.7147635215312,99.39663746936247,9.138039052757684,8051.53353775715,84.84371704471344,12954,1,0,9.44964682184201,10,0
CRANE_09,12.663605238591826,39.911056936680765,199.48933742809692,233.83890094214593,34.15053381736394,92.9565618172116,12.151934757325895,8003.894722557352,69.0360665699248,1238,173,0,7.5889798994062705,8,0
CRANE_03,11.566322331907978,45.69335676266439,214.68506449222866,187.40526331604795,37.88011148758124,103.60743305665629,10.705686502842893,8913.362300805376,83.50038385137465,38688,14,0,18.03775425216347,2,0
CRANE_11,12.908915274696025,52.40152220108579,178.22916533175453,236.4175277532249,43.032992312766815,104.53354964357571,11.735578755714688,5630.007077532395,82.42322937511734,16548,98,0,23.60972092216332,10,0
CRANE_06,11.471235933127062,40.811003292804784,174.71772058258176,230.6192700562187,35.871034477981084,84.12524319340878,8.549585028860102,8906.074192561628,68.74873412852472,26784,111,0,6.920535621330664,5,0
CRANE_02,14.564083569329059,46.12739313162151,172.02870202474335,204.513442850608,43.34250265932229,90.04121975302473,6.2290903710051255,10741.599819479788,71.89830402313933,27675,122,0,11.691631224734163,1,0
CRANE_08,12.177986395493859,39.54819228112428,166.8738712929009,220.88073078980415,33.58693439702016,110.73992060067735,8.290167819388882,9895.42409343633,101.51664828675774,22842,127,0,17.251995557269968,7,0
CRANE_10,13.135235862307846,44.57946265191544,156.59831886246005,212.41722524333218,42.118795792797414,72.28513128853682,8.327124464300603,6846.423008042465,93.22630435195211,36443,6,0,16.246242171978217,9,0
CRANE_05,22.83700363603406,56.47772227468372,182.87377822494267,184.55848432491985,42.43528906378761,89.73406277611927,1.9686304412580444,7362.666885763635,64.9803744915616,3248,162,0,4.627477537029057,4,1
CRANE_02,12.22896059676789,43.37506651323357,160.95716477592717,224.3713499637323,42.21133372489555,94.98919589540183,6.96245500675015,5273.311018635718,57.10359262317264,22080,34,1,-2.8773565508062653,1,0
CRANE_07,11.373164097327054,53.18866699261187,115.01228987203615,228.08544780983777,39.74603391739063,87.40578011161676,11.221036563136376,7924.238678127879,77.94804508534875,10383,68,2,26.44059008196578,6,0
CRANE_03,11.641428316739368,50.95124521079356,230.78645056914021,231.54151193463284,37.699820807633124,91.15633860956108,2.019212694812892,4379.566115281611,68.39679071436166,23963,176,0,2.7109058762880505,2,0
CRANE_05,12.49479591776768,43.404130525860396,222.43355248582225,193.19814098735375,41.708383636065534,110.97473944495052,2.740920766773625,5656.713711986241,83.61255047769593,33217,94,3,25.1741495186539,4,0
CRANE_11,12.285021567974894,43.69628462338716,182.78910806761485,213.3549916025913,38.60643433812339,107.3130860757989,4.862849242437056,7177.875220885326,67.69493508659467,22538,1,0,27.848421830721406,10,0
CRANE_09,12.23255653201241,48.98564993608704,147.50849168774192,229.322623743159,38.42933383207008,79.27969417719157,6.123751900210152,6519.644732054058,79.76941670720689,47226,161,1,16.507673036775348,8,0
CRANE_01,13.024595955834862,45.23796671877468,237.4771193154641,234.56239033697287,34.128610036926375,105.3834717073824,7.397003422866099,9107.30714056286,89.17082982917204,13048,109,0,18.564023784067096,0,0
CRANE_02,12.682864954229839,45.06318629800278,192.98816610216295,223.78745337050393,34.267935266388776,96.94264959574859,13.540212877724326,10753.705435165075,60.983381366946496,14794,12,0,9.904312689946984,1,0
CRANE_05,11.806658013476266,41.56487897533442,170.82891699784832,236.23113237245065,40.011844334996994,104.20792007616095,10.141046163147857,8412.680514652773,72.08274047142841,34480,34,3,12.68347122041039,4,0
CRANE_04,12.516118549792692,47.994026850107026,217.82783760620669,222.938004259439,36.573052263793564,109.7734441480561,8.759834349840785,10020.437522545499,77.62660953815801,37698,97,0,4.737458091861696,3,0
CRANE_01,11.465038387877723,41.80099587126563,155.11091148712492,227.92168072503623,40.94248525747901,99.55289038773478,7.447995261869845,7912.619632423603,76.58371104261934,20976,162,2,21.950002599738355,0,0
CRANE_07,11.774146278038076,41.79941951392421,128.07998269062463,207.47102607936102,41.81317731977601,115.90022129976677,7.720803070124077,8876.010884206673,75.52457793198377,12702,153,2,30.356011264887655,6,0
